Start;Duration;Pitch;Velocity;Instrument
642.125000;0.373958;45;127;piano
642.125000;0.373958;57;127;piano
642.500000;0.123958;39;127;piano
642.500000;0.123958;51;127;piano
642.625000;0.373958;39;127;piano
642.625000;0.373958;51;127;piano
643.000000;0.123958;33;127;piano
643.000000;0.123958;45;127;piano
643.125000;0.248958;33;127;piano
643.125000;0.248958;45;127;piano
643.625000;0.248958;30;127;piano
643.625000;0.248958;33;127;piano
643.625000;0.248958;39;127;piano
643.625000;0.248958;42;127;piano
644.125000;0.248958;28;127;piano
644.125000;0.248958;31;127;piano
644.125000;0.248958;36;127;piano
644.125000;0.248958;40;127;piano
644.500000;0.123958;58;127;piano
644.500000;0.123958;70;127;piano
644.625000;0.873958;58;127;piano
644.625000;0.873958;70;127;piano
645.500000;0.123958;52;127;piano
645.500000;0.123958;64;127;piano
645.625000;0.373958;52;127;piano
645.625000;0.373958;64;127;piano
646.000000;0.123958;46;127;piano
646.000000;0.123958;58;127;piano
646.125000;0.373958;46;127;piano
646.125000;0.373958;58;127;piano
646.500000;0.123958;40;127;piano
646.500000;0.123958;52;127;piano
646.625000;0.373958;40;127;piano
646.625000;0.373958;52;127;piano
647.000000;0.123958;34;127;piano
647.000000;0.123958;46;127;piano
647.125000;0.248958;34;127;piano
647.125000;0.248958;46;127;piano
647.625000;0.248958;28;127;piano
647.625000;0.248958;31;127;piano
647.625000;0.248958;36;127;piano
647.625000;0.248958;40;127;piano
648.125000;0.236458;26;126;piano
648.125000;0.236458;29;126;piano
648.125000;0.236458;32;126;piano
648.125000;0.236458;35;126;piano
648.125000;0.236458;38;126;piano
648.500000;0.123958;62;127;piano
648.625000;0.373958;62;127;piano
649.000000;0.123958;56;127;piano
649.125000;0.373958;56;127;piano
649.500000;0.123958;50;127;piano
649.625000;0.373958;50;127;piano
650.000000;0.123958;44;127;piano
650.125000;0.373958;44;127;piano
650.500000;0.123958;38;127;piano
650.500000;0.123958;50;127;piano
650.625000;0.373958;38;127;piano
650.625000;0.373958;50;127;piano
651.000000;0.123958;32;127;piano
651.000000;0.123958;44;127;piano
651.125000;0.248958;32;127;piano
651.125000;0.248958;44;127;piano
651.625000;0.736458;56;127;piano
651.625000;0.736458;62;127;piano
651.625000;0.736458;65;127;piano
651.625000;0.736458;71;127;piano
652.375000;0.248958;55;127;piano
652.375000;0.248958;62;127;piano
652.375000;0.248958;65;127;piano
652.625000;0.248958;57;127;piano
652.625000;0.248958;63;127;piano
652.625000;0.248958;66;127;piano
652.875000;0.248958;58;127;piano
652.875000;0.248958;64;127;piano
652.875000;0.248958;67;127;piano
653.125000;0.248958;59;127;piano
653.125000;0.248958;65;127;piano
653.125000;0.248958;68;127;piano
653.375000;0.248958;60;127;piano
653.375000;0.248958;66;127;piano
653.375000;0.248958;69;127;piano
653.625000;0.248958;59;127;piano
653.625000;0.248958;65;127;piano
653.625000;0.248958;68;127;piano
653.875000;0.248958;58;127;piano
653.875000;0.248958;64;127;piano
653.875000;0.248958;67;127;piano
654.125000;0.248958;56;127;piano
654.125000;0.248958;63;127;piano
654.125000;0.248958;66;127;piano
654.375000;0.248958;55;127;piano
654.375000;0.248958;62;127;piano
654.375000;0.248958;65;127;piano
654.625000;0.248958;57;127;piano
654.625000;0.248958;63;127;piano
654.625000;0.248958;66;127;piano
654.875000;0.248958;58;127;piano
654.875000;0.248958;64;127;piano
654.875000;0.248958;67;127;piano
655.125000;0.248958;59;127;piano
655.125000;0.248958;65;127;piano
655.125000;0.248958;68;127;piano
655.375000;0.248958;60;127;piano
655.375000;0.248958;66;127;piano
655.375000;0.248958;69;127;piano
655.625000;0.248958;59;127;piano
655.625000;0.248958;65;127;piano
655.625000;0.248958;68;127;piano
655.875000;0.248958;58;127;piano
655.875000;0.248958;64;127;piano
655.875000;0.248958;67;127;piano
656.125000;0.248958;57;127;piano
656.125000;0.248958;63;127;piano
656.125000;0.248958;66;127;piano
656.625000;0.248958;56;127;piano
656.625000;0.248958;62;127;piano
656.625000;0.248958;65;127;piano
656.625000;0.248958;71;127;piano
657.875000;0.248958;32;127;piano
657.875000;0.248958;44;127;piano
658.125000;0.248958;33;127;piano
658.125000;0.248958;45;127;piano
658.375000;0.498958;62;127;piano
658.375000;0.498958;66;127;piano
658.375000;0.498958;70;127;piano
658.875000;0.498958;57;127;piano
658.875000;0.498958;62;127;piano
658.875000;0.498958;66;127;piano
658.875000;0.498958;69;127;piano
659.375000;0.498958;57;127;piano
659.375000;0.498958;62;127;piano
659.375000;0.498958;68;127;piano
659.875000;0.248958;57;115;piano
659.875000;0.248958;62;115;piano
659.875000;0.248958;67;115;piano
660.125000;0.248958;55;115;piano
660.125000;0.248958;57;115;piano
660.125000;0.248958;61;115;piano
660.125000;0.248958;67;115;piano
660.375000;0.498958;55;127;piano
660.375000;0.498958;57;127;piano
660.375000;0.498958;61;127;piano
660.375000;0.498958;66;127;piano
660.875000;0.498958;55;127;piano
660.875000;0.498958;57;127;piano
660.875000;0.498958;61;127;piano
660.875000;0.498958;65;127;piano
661.375000;0.498958;55;127;piano
661.375000;0.498958;57;127;piano
661.375000;0.498958;61;127;piano
661.375000;0.498958;63;127;piano
661.875000;0.248958;55;115;piano
661.875000;0.248958;57;115;piano
661.875000;0.248958;61;115;piano
661.875000;0.248958;64;115;piano
662.125000;0.248958;33;127;piano
662.125000;0.248958;45;127;piano
662.375000;0.498958;63;127;piano
662.375000;0.498958;66;127;piano
662.375000;0.498958;70;127;piano
662.875000;0.498958;57;127;piano
662.875000;0.498958;63;127;piano
662.875000;0.498958;66;127;piano
662.875000;0.498958;69;127;piano
663.375000;0.498958;57;127;piano
663.375000;0.498958;63;127;piano
663.375000;0.498958;68;127;piano
663.875000;0.248958;57;112;piano
663.875000;0.248958;63;112;piano
663.875000;0.248958;67;112;piano
664.125000;0.248958;55;112;piano
664.125000;0.248958;57;112;piano
664.125000;0.248958;61;112;piano
664.125000;0.248958;67;112;piano
664.375000;0.498958;55;127;piano
664.375000;0.498958;57;127;piano
664.375000;0.498958;61;127;piano
664.375000;0.498958;66;127;piano
664.875000;0.248958;55;127;piano
664.875000;0.248958;57;127;piano
664.875000;0.248958;61;127;piano
664.875000;0.248958;65;127;piano
665.125000;0.248958;34;112;piano
665.125000;0.248958;46;112;piano
665.375000;0.498958;55;127;piano
665.375000;0.498958;61;127;piano
665.375000;0.498958;63;127;piano
665.875000;0.248958;55;112;piano
665.875000;0.248958;61;112;piano
665.875000;0.248958;64;112;piano
666.125000;0.248958;35;127;piano
666.125000;0.248958;47;127;piano
666.375000;0.498958;64;127;piano
666.375000;0.498958;68;127;piano
666.375000;0.498958;72;127;piano
666.875000;0.498958;59;127;piano
666.875000;0.498958;64;127;piano
666.875000;0.498958;68;127;piano
666.875000;0.498958;71;127;piano
667.375000;0.498958;59;127;piano
667.375000;0.498958;64;127;piano
667.375000;0.498958;70;127;piano
667.875000;0.248958;59;112;piano
667.875000;0.248958;64;112;piano
667.875000;0.248958;69;112;piano
668.125000;0.248958;57;112;piano
668.125000;0.248958;59;112;piano
668.125000;0.248958;63;112;piano
668.125000;0.248958;69;112;piano
668.375000;0.498958;57;127;piano
668.375000;0.498958;59;127;piano
668.375000;0.498958;63;127;piano
668.375000;0.498958;68;127;piano
668.875000;0.248958;57;112;piano
668.875000;0.248958;59;112;piano
668.875000;0.248958;63;112;piano
668.875000;0.248958;67;112;piano
669.125000;0.248958;36;112;piano
669.125000;0.248958;48;112;piano
669.375000;0.498958;57;127;piano
669.375000;0.498958;63;127;piano
669.375000;0.498958;65;127;piano
669.875000;0.248958;57;112;piano
669.875000;0.248958;63;112;piano
669.875000;0.248958;66;112;piano
670.125000;0.248958;37;127;piano
670.125000;0.248958;49;127;piano
670.375000;0.498958;66;127;piano
670.375000;0.498958;70;127;piano
670.375000;0.498958;74;127;piano
670.875000;0.498958;61;127;piano
670.875000;0.498958;66;127;piano
670.875000;0.498958;70;127;piano
670.875000;0.498958;73;127;piano
671.375000;0.498958;61;127;piano
671.375000;0.498958;66;127;piano
671.375000;0.498958;72;127;piano
671.875000;0.248958;61;112;piano
671.875000;0.248958;66;112;piano
671.875000;0.248958;71;112;piano
672.125000;0.248958;59;112;piano
672.125000;0.248958;61;112;piano
672.125000;0.248958;65;112;piano
672.125000;0.248958;71;112;piano
672.375000;0.498958;59;127;piano
672.375000;0.498958;61;127;piano
672.375000;0.498958;65;127;piano
672.375000;0.498958;70;127;piano
672.875000;0.248958;59;127;piano
672.875000;0.248958;61;127;piano
672.875000;0.248958;65;127;piano
672.875000;0.248958;69;127;piano
673.125000;0.248958;38;112;piano
673.125000;0.248958;50;112;piano
673.375000;0.498958;59;127;piano
673.375000;0.498958;65;127;piano
673.375000;0.498958;67;127;piano
673.875000;0.248958;59;112;piano
673.875000;0.248958;65;112;piano
673.875000;0.248958;68;112;piano
674.125000;0.248958;39;127;piano
674.125000;0.248958;51;127;piano
674.375000;0.498958;68;127;piano
674.375000;0.498958;72;127;piano
674.375000;0.498958;76;127;piano
674.875000;0.498958;63;127;piano
674.875000;0.498958;68;127;piano
674.875000;0.498958;72;127;piano
674.875000;0.498958;75;127;piano
675.375000;0.498958;63;127;piano
675.375000;0.498958;68;127;piano
675.375000;0.498958;72;127;piano
675.875000;0.248958;40;127;piano
675.875000;0.248958;51;127;piano
676.125000;0.248958;39;120;piano
676.125000;0.248958;51;120;piano
676.375000;0.248958;40;127;piano
676.375000;0.248958;52;127;piano
676.625000;0.248958;41;127;piano
676.625000;0.248958;53;127;piano
676.875000;0.248958;42;127;piano
676.875000;0.248958;54;127;piano
677.125000;0.248958;43;127;piano
677.125000;0.248958;55;127;piano
677.375000;0.248958;51;127;piano
677.375000;0.248958;63;127;piano
677.625000;0.248958;52;127;piano
677.625000;0.248958;64;127;piano
677.875000;0.248958;51;127;piano
677.875000;0.248958;63;127;piano
678.125000;0.248958;39;127;piano
678.125000;0.248958;51;127;piano
678.375000;0.498958;68;127;piano
678.375000;0.498958;72;127;piano
678.375000;0.498958;76;127;piano
678.875000;0.498958;63;127;piano
678.875000;0.498958;68;127;piano
678.875000;0.498958;72;127;piano
678.875000;0.498958;75;127;piano
679.375000;0.498958;63;127;piano
679.375000;0.498958;68;127;piano
679.375000;0.498958;72;127;piano
679.875000;0.248958;40;127;piano
679.875000;0.248958;51;127;piano
680.125000;0.248958;39;120;piano
680.125000;0.248958;51;120;piano
680.375000;0.248958;40;127;piano
680.375000;0.248958;52;127;piano
680.625000;0.248958;41;127;piano
680.625000;0.248958;53;127;piano
680.875000;0.248958;42;127;piano
680.875000;0.248958;54;127;piano
681.125000;0.248958;43;127;piano
681.125000;0.248958;55;127;piano
681.375000;0.248958;40;127;piano
681.375000;0.248958;52;127;piano
681.625000;0.248958;37;127;piano
681.625000;0.248958;49;127;piano
681.875000;0.248958;45;108;piano
681.875000;0.248958;57;108;piano
682.125000;0.498958;38;127;piano
682.125000;0.498958;50;127;piano
682.458333;0.165625;62;76;piano
682.458333;0.165625;67;76;piano
682.791667;0.165625;57;76;piano
682.791667;0.165625;66;76;piano
683.125000;0.498958;42;96;piano
683.458333;0.165625;58;76;piano
683.458333;0.165625;64;76;piano
683.791667;0.165625;54;76;piano
683.791667;0.165625;62;76;piano
684.125000;0.498958;43;96;piano
684.458333;0.165625;55;96;piano
684.458333;0.165625;61;96;piano
684.791667;0.165625;51;76;piano
684.791667;0.165625;59;76;piano
685.125000;0.498958;40;96;piano
685.458333;0.165625;52;96;piano
685.458333;0.165625;57;96;piano
685.791667;0.165625;47;76;piano
685.791667;0.165625;55;76;piano
686.125000;0.498958;33;120;piano
686.125000;0.498958;45;120;piano
686.458333;0.165625;50;96;piano
686.458333;0.165625;55;96;piano
686.791667;0.165625;45;76;piano
686.791667;0.165625;54;76;piano
687.125000;0.165625;59;96;piano
687.458333;0.165625;50;96;piano
687.458333;0.165625;54;96;piano
687.791667;0.165625;45;76;piano
687.791667;0.165625;57;76;piano
688.125000;0.498958;33;120;piano
688.125000;0.498958;45;120;piano
688.458333;0.165625;50;96;piano
688.458333;0.165625;55;96;piano
688.791667;0.165625;45;76;piano
688.791667;0.165625;54;76;piano
689.125000;0.165625;59;96;piano
689.458333;0.165625;50;96;piano
689.458333;0.165625;54;96;piano
689.791667;0.165625;45;76;piano
689.791667;0.165625;57;76;piano
690.125000;0.498958;38;96;piano
690.125000;0.498958;50;96;piano
690.458333;0.165625;62;96;piano
690.458333;0.165625;67;96;piano
690.791667;0.165625;57;78;piano
690.791667;0.165625;66;78;piano
691.125000;0.498958;42;99;piano
691.458333;0.165625;58;99;piano
691.458333;0.165625;64;99;piano
691.791667;0.165625;54;80;piano
691.791667;0.165625;62;80;piano
692.125000;0.498958;43;102;piano
692.458333;0.165625;55;103;piano
692.458333;0.165625;61;103;piano
692.791667;0.165625;51;84;piano
692.791667;0.165625;59;84;piano
693.125000;0.498958;40;105;piano
693.458333;0.165625;52;106;piano
693.458333;0.165625;57;106;piano
693.791667;0.165625;47;86;piano
693.791667;0.165625;55;86;piano
694.125000;0.498958;33;109;piano
694.125000;0.498958;45;109;piano
694.458333;0.165625;50;111;piano
694.458333;0.165625;55;111;piano
694.791667;0.165625;45;88;piano
694.791667;0.165625;54;88;piano
695.125000;0.165625;59;112;piano
695.458333;0.165625;50;114;piano
695.458333;0.165625;54;114;piano
695.791667;0.165625;45;92;piano
695.791667;0.165625;57;92;piano
696.125000;0.498958;33;117;piano
696.125000;0.498958;45;117;piano
696.458333;0.165625;50;118;piano
696.458333;0.165625;55;118;piano
696.791667;0.165625;45;94;piano
696.791667;0.165625;54;94;piano
697.125000;0.165625;59;120;piano
697.458333;0.165625;50;121;piano
697.458333;0.165625;54;121;piano
697.791667;0.165625;45;98;piano
697.791667;0.165625;57;98;piano
698.125000;0.498958;38;124;piano
698.125000;0.498958;50;124;piano
698.458333;0.165625;62;124;piano
698.458333;0.165625;67;124;piano
698.791667;0.165625;57;126;piano
698.791667;0.165625;66;126;piano
699.125000;0.498958;42;127;piano
699.458333;0.165625;58;127;piano
699.458333;0.165625;64;127;piano
699.791667;0.165625;54;127;piano
699.791667;0.165625;62;127;piano
700.125000;0.498958;43;127;piano
700.458333;0.165625;55;127;piano
700.458333;0.165625;61;127;piano
700.791667;0.165625;51;127;piano
700.791667;0.165625;59;127;piano
701.125000;0.498958;40;127;piano
701.458333;0.165625;52;127;piano
701.458333;0.165625;57;127;piano
701.791667;0.165625;47;127;piano
701.791667;0.165625;55;127;piano
702.125000;0.498958;33;127;piano
702.125000;0.498958;45;127;piano
702.458333;0.165625;50;127;piano
702.458333;0.165625;54;127;piano
702.791667;0.165625;52;127;piano
702.791667;0.165625;55;127;piano
703.125000;0.165625;53;127;piano
703.125000;0.165625;56;127;piano
703.458333;0.165625;45;127;piano
703.791667;0.165625;54;127;piano
703.791667;0.165625;57;127;piano
704.125000;0.498958;45;127;piano
704.458333;0.165625;50;127;piano
704.458333;0.165625;53;127;piano
704.458333;0.165625;58;127;piano
704.791667;0.165625;51;127;piano
704.791667;0.165625;54;127;piano
704.791667;0.165625;59;127;piano
705.125000;0.498958;45;127;piano
705.458333;0.165625;52;127;piano
705.458333;0.165625;55;127;piano
705.458333;0.165625;60;127;piano
705.791667;0.165625;53;127;piano
705.791667;0.165625;56;127;piano
705.791667;0.165625;61;127;piano
706.125000;0.165625;54;127;piano
706.125000;0.165625;57;127;piano
706.125000;0.165625;62;127;piano
706.458333;0.165625;55;127;piano
706.458333;0.165625;58;127;piano
706.458333;0.165625;63;127;piano
706.791667;0.165625;56;127;piano
706.791667;0.165625;59;127;piano
706.791667;0.165625;64;127;piano
707.125000;0.165625;57;127;piano
707.125000;0.165625;60;127;piano
707.125000;0.165625;65;127;piano
707.458333;0.165625;58;127;piano
707.458333;0.165625;61;127;piano
707.458333;0.165625;66;127;piano
707.791667;0.165625;59;127;piano
707.791667;0.165625;62;127;piano
707.791667;0.165625;67;127;piano
708.125000;0.165625;60;127;piano
708.125000;0.165625;63;127;piano
708.125000;0.165625;68;127;piano
708.458333;0.165625;61;127;piano
708.458333;0.165625;64;127;piano
708.458333;0.165625;69;127;piano
708.791667;0.165625;62;127;piano
708.791667;0.165625;65;127;piano
708.791667;0.165625;70;127;piano
709.125000;0.165625;57;127;piano
709.125000;0.165625;63;127;piano
709.125000;0.165625;66;127;piano
709.125000;0.165625;71;127;piano
709.458333;0.165625;57;127;piano
709.458333;0.165625;64;127;piano
709.458333;0.165625;67;127;piano
709.458333;0.165625;72;127;piano
709.791667;0.165625;57;127;piano
709.791667;0.165625;64;127;piano
709.791667;0.165625;67;127;piano
709.791667;0.165625;73;127;piano
710.125000;0.123958;38;73;piano
710.125000;0.123958;50;73;piano
710.500000;0.123958;39;79;piano
710.500000;0.123958;51;79;piano
710.625000;0.123958;39;81;piano
710.625000;0.123958;51;81;piano
711.000000;0.123958;38;87;piano
711.000000;0.123958;50;87;piano
711.125000;0.123958;38;88;piano
711.125000;0.123958;50;88;piano
711.500000;0.123958;37;96;piano
711.500000;0.123958;49;96;piano
711.625000;0.123958;37;96;piano
711.625000;0.123958;49;96;piano
712.000000;0.123958;36;97;piano
712.000000;0.123958;48;97;piano
712.125000;0.123958;36;99;piano
712.125000;0.123958;48;99;piano
712.500000;0.123958;35;103;piano
712.500000;0.123958;47;103;piano
712.625000;0.123958;35;105;piano
712.625000;0.123958;47;105;piano
713.000000;0.123958;34;109;piano
713.000000;0.123958;46;109;piano
713.125000;0.123958;34;111;piano
713.125000;0.123958;46;111;piano
713.500000;0.123958;33;115;piano
713.500000;0.123958;45;115;piano
713.625000;0.123958;33;117;piano
713.625000;0.123958;45;117;piano
714.000000;0.123958;31;120;piano
714.000000;0.123958;43;120;piano
714.125000;0.123958;38;121;piano
714.125000;0.123958;50;121;piano
714.500000;0.123958;39;126;piano
714.500000;0.123958;51;126;piano
714.625000;0.123958;39;127;piano
714.625000;0.123958;51;127;piano
715.000000;0.123958;38;127;piano
715.000000;0.123958;50;127;piano
715.125000;0.123958;38;127;piano
715.125000;0.123958;50;127;piano
715.500000;0.123958;37;127;piano
715.500000;0.123958;49;127;piano
715.625000;0.123958;37;127;piano
715.625000;0.123958;49;127;piano
716.000000;0.123958;36;127;piano
716.000000;0.123958;48;127;piano
716.125000;0.123958;36;127;piano
716.125000;0.123958;48;127;piano
716.500000;0.123958;35;127;piano
716.500000;0.123958;47;127;piano
716.625000;0.123958;35;127;piano
716.625000;0.123958;47;127;piano
717.000000;0.123958;34;127;piano
717.000000;0.123958;46;127;piano
717.125000;0.123958;34;127;piano
717.125000;0.123958;46;127;piano
717.500000;0.123958;33;127;piano
717.500000;0.123958;45;127;piano
717.625000;0.123958;33;127;piano
717.625000;0.123958;45;127;piano
718.000000;0.123958;31;127;piano
718.000000;0.123958;43;127;piano
718.125000;0.123958;38;127;piano
718.125000;0.123958;50;127;piano
